"Word","Letter_1","Letter_2","Letter_3","Letter_4","Letter_5","UniqueLetters","MatchNum","Y","MatchNum_Cons","Y_Cons","Green_1_Total","Green_2_Total","Green_3_Total","Green_4_Total","Green_5_Total","G","Green_1_Total_Cons","Green_2_Total_Cons","Green_3_Total_Cons","Green_4_Total_Cons","Green_5_Total_Cons","G_Cons","C","C_Cons"
"heiau","h","e","i","a","u","heiau",8232,1.43015983321751,790,0.13724808895066,238,659,515,338,12,0.306115357887422,238,0,0,0,0,0.0413481584433634,0.587126476719944,0.0653231410701876
"heigh","h","e","i","g","h","heig",5635,0.978978457261988,1440,0.250173731758165,238,659,515,175,191,0.308895066018068,238,0,0,175,191,0.104933981931897,0.476415913829048,0.141243919388464
"helio","h","e","l","i","o","helio",8100,1.40722724113968,2223,0.386205698401668,238,659,387,283,149,0.298123697011814,238,0,387,0,0,0.10858234885337,0.57539958304378,0.177988186240445
"helix","h","e","l","i","x","helix",6555,1.13881167477415,2360,0.410006949270327,238,659,387,283,29,0.277275886031967,238,0,387,0,29,0.113620569840167,0.492659833217512,0.187717164697707
"hello","h","e","l","l","o","helo",6562,1.14002779708131,2223,0.386205698401668,238,659,387,364,149,0.312195969423211,238,0,387,364,0,0.171820708825573,0.519153926337734,0.225416956219597
"helly","h","e","l","l","y","hely",5747,0.998436414176511,3090,0.536831132731063,238,659,387,364,664,0.401667824878388,238,0,387,364,664,0.287178596247394,0.550859972202919,0.349591730368311
"heloe","h","e","l","o","e","helo",6562,1.14002779708131,2223,0.386205698401668,238,659,387,261,594,0.371612230715775,238,0,387,0,0,0.10858234885337,0.563716122307158,0.177988186240445
"helve","h","e","l","v","e","helv",5188,0.901320361362057,2531,0.439715079916609,238,659,387,60,594,0.336692147324531,238,0,387,60,0,0.119006254343294,0.477849200833912,0.199183460736623
"hemad","h","e","m","a","d","hemad",7519,1.30628908964559,2682,0.465948575399583,238,659,208,338,430,0.32539958304378,238,0,208,0,430,0.152189020152884,0.570621959694232,0.230628908964559
"hemal","h","e","m","a","l","hemal",7853,1.36431549687283,3016,0.523974982626824,238,659,208,338,201,0.285615010423905,238,0,208,0,201,0.112404447533009,0.555290132036136,0.215297081306463
"hemen","h","e","m","e","n","hemn",5458,0.948227936066713,2801,0.486622654621265,238,659,208,1227,202,0.440236275191105,238,0,208,0,202,0.112578179291174,0.567234190410007,0.206089298123697
"hemic","h","e","m","i","c","hemic",6697,1.16348158443363,2502,0.434676858929812,238,659,208,283,47,0.249305072967338,238,0,208,0,47,0.0856497567755386,0.477849200833912,0.172906532314107
"hemin","h","e","m","i","n","hemin",6996,1.21542738012509,2801,0.486622654621265,238,659,208,283,202,0.276233495482974,238,0,208,0,202,0.112578179291174,0.511031966643502,0.206089298123697
"hemol","h","e","m","o","l","hemol",7355,1.27779708130646,3016,0.523974982626824,238,659,208,261,201,0.27223766504517,238,0,208,0,201,0.112404447533009,0.523627519110493,0.215297081306463
"hempy","h","e","m","p","y","hempy",6001,1.04256428075052,3344,0.580958999305073,238,659,208,195,664,0.341209173036831,238,0,208,195,664,0.226719944405837,0.516547949965254,0.315279708130646
"henad","h","e","n","a","d","henad",7944,1.38012508686588,3107,0.539784572619875,238,659,409,338,430,0.360319666435024,238,0,409,0,430,0.187109103544128,0.615271021542738,0.275277970813065
"hence","h","e","n","c","e","henc",5584,0.970118137595552,2927,0.508512856150104,238,659,409,209,594,0.366400277970813,238,0,409,209,0,0.148714384989576,0.517329742876998,0.238664002779708
"henna","h","e","n","n","a","hena",6845,1.18919388464211,2008,0.348853370396108,238,659,409,385,177,0.324530924252953,238,0,409,385,0,0.179291174426685,0.540696664350243,0.221681723419041
"henny","h","e","n","n","y","heny",5532,0.961084086170952,2875,0.499478804725504,238,659,409,385,664,0.4091382904795,238,0,409,385,664,0.294649061848506,0.547124739402363,0.345856497567755
"henry","h","e","n","r","y","henry",7330,1.27345378735233,4673,0.81184850590688,238,659,409,309,664,0.39593467685893,238,0,409,309,664,0.281445448227936,0.615314454482279,0.414046212647672
"hepar","h","e","p","a","r","hepar",8319,1.4452744961779,3482,0.604933981931897,238,659,168,338,400,0.313238359972203,238,0,168,0,400,0.140027797081306,0.596247394023627,0.256254343293954
"herby","h","e","r","b","y","herby",6780,1.17790132036136,4123,0.716296038915914,238,659,474,98,664,0.370569840166782,238,0,474,98,664,0.256080611535789,0.572402710215427,0.37113446838082
"herem","h","e","r","e","m","herm",6038,1.04899235580264,3381,0.587387074357193,238,659,474,1227,76,0.46455872133426,238,0,474,0,76,0.136900625434329,0.610667129951355,0.249522237665045
"herma","h","e","r","m","a","herma",8218,1.4277275886032,3381,0.587387074357193,238,659,474,187,177,0.301424600416956,238,0,474,187,0,0.156184850590688,0.583000347463516,0.263985406532314
"herne","h","e","r","n","e","hern",6463,1.12282835302293,3806,0.661223071577484,238,659,474,385,594,0.408269631688673,238,0,474,385,0,0.190583738707436,0.586909312022238,0.308243571924948
"heron","h","e","r","o","n","heron",8145,1.41504517025712,3806,0.661223071577484,238,659,474,261,202,0.31862404447533,238,0,474,0,202,0.158790826963169,0.592729325920778,0.284398888116748
"herse","h","e","r","s","e","hers",7918,1.37560806115358,5261,0.914002779708131,238,659,474,256,594,0.385858234885337,238,0,474,256,0,0.1681723419041,0.633295691452398,0.354629951355108
"hertz","h","e","r","t","z","hertz",6826,1.18589298123697,4169,0.724287699791522,238,659,474,446,11,0.317581653926338,238,0,474,446,11,0.203092425295344,0.534659485753996,0.333391243919388
"heuau","h","e","u","a","u","heua",6694,1.16296038915914,790,0.13724808895066,238,659,312,338,12,0.270847810979847,238,0,0,0,0,0.0413481584433634,0.49387595552467,0.0653231410701876
"heugh","h","e","u","g","h","heug",5164,0.897150799166088,1440,0.250173731758165,238,659,312,175,191,0.273627519110493,238,0,0,175,191,0.104933981931897,0.429508339124392,0.141243919388464
"hewel","h","e","w","e","l","hewl",5380,0.934676858929812,2723,0.473071577484364,238,659,97,1227,201,0.420778318276581,238,0,97,0,201,0.0931202223766504,0.549252953439889,0.188108061153579
"hewer","h","e","w","e","r","hewr",5745,0.998088950660181,3088,0.536483669214732,238,659,97,1227,400,0.455350938151494,238,0,97,0,400,0.127692842251564,0.591035441278666,0.229890548992356
"hexad","h","e","x","a","d","hexad",6863,1.19232105628909,2026,0.351980542043085,238,659,66,338,430,0.300729673384295,238,0,66,0,430,0.127519110493398,0.523627519110493,0.18363446838082
"hexer","h","e","x","e","r","hexr",5382,0.935024322446143,2725,0.473419041000695,238,659,66,1227,400,0.449965253648367,238,0,66,0,400,0.122307157748436,0.571230020847811,0.210085128561501
"hexis","h","e","x","i","s","hexis",7795,1.35423905489924,3600,0.625434329395413,238,659,66,283,1763,0.522758860319666,238,0,66,0,1763,0.359103544127867,0.730628908964559,0.425686240444753
"hexyl","h","e","x","y","l","hexyl",5884,1.02223766504517,3227,0.560632383599722,238,659,66,40,201,0.209173036831133,238,0,66,40,201,0.094683808200139,0.412439193884642,0.211170952050035
"hiant","h","i","a","n","t","hiant",7187,1.24861014593468,3469,0.602675469075747,238,672,604,385,359,0.392286309937457,238,0,0,385,359,0.170604586518416,0.606367268936762,0.278622307157748
"hiate","h","i","a","t","e","hiate",8626,1.49861014593468,2251,0.391070187630299,238,672,604,446,594,0.443710910354413,238,0,0,446,0,0.118832522585129,0.707435719249479,0.186891938846421
"hided","h","i","d","e","d","hide",6084,1.05698401667825,1889,0.328179291174427,238,672,177,1227,430,0.476719944405837,238,0,177,0,430,0.146803335649757,0.62178596247394,0.192147324530924
"hider","h","i","d","e","r","hider",7882,1.36935371785962,3687,0.640548992355803,238,672,177,1227,400,0.471507991660876,238,0,177,0,400,0.141591382904795,0.695969423210563,0.266330785267547
"hield","h","i","e","l","d","hield",7517,1.30594162612926,3322,0.577136900625434,238,672,396,364,430,0.364836692147325,238,0,0,364,430,0.179291174426685,0.600112925642807,0.278752605976372
"hight","h","i","g","h","t","higt",4439,0.771195274496178,2901,0.503995830437804,238,672,138,72,359,0.256949270326616,238,0,138,72,359,0.140201528839472,0.385510771369006,0.231150104239055
"hiker","h","i","k","e","r","hiker",7356,1.27797081306463,3161,0.549166087560806,238,672,89,1227,400,0.456219596942321,238,0,89,0,400,0.12630298818624,0.661657400972898,0.232018763029882
"hilch","h","i","l","c","h","hilc",4680,0.813064628214038,3142,0.545865184155664,238,672,387,209,191,0.294822793606671,238,0,387,209,191,0.178075052119527,0.424383252258513,0.270022585128561
"hilly","h","i","l","l","y","hily",4628,0.804030576789437,3090,0.536831132731063,238,672,387,364,664,0.403926337734538,238,0,387,364,664,0.287178596247394,0.503952397498263,0.349591730368311
"hilsa","h","i","l","s","a","hilsa",8614,1.49652536483669,4896,0.850590687977762,238,672,387,256,177,0.300555941626129,238,0,387,256,0,0.153057678943711,0.59954829742877,0.327440931202224
"hilum","h","i","l","u","m","hilum",5621,0.976546212647672,3016,0.523974982626824,238,672,387,153,76,0.265114662960389,238,0,387,0,76,0.12178596247394,0.44297255038221,0.222333217512161
"hilus","h","i","l","u","s","hilus",7501,1.30316191799861,4896,0.850590687977762,238,672,387,153,1763,0.558200138985407,238,0,387,0,1763,0.414871438498958,0.744440583738707,0.523801250868659
"hinau","h","i","n","a","u","hinau",6793,1.18015983321751,2008,0.348853370396108,238,672,409,338,12,0.28995830437804,238,0,409,0,0,0.112404447533009,0.512508686587908,0.171516678248784
"hinch","h","i","n","c","h","hinc",4465,0.775712300208478,2927,0.508512856150104,238,672,409,209,191,0.29864489228631,238,0,409,209,191,0.181897150799166,0.417911744266852,0.263551077136901
"hinge","h","i","n","g","e","hinge",6853,1.19058373870744,2658,0.461779013203614,238,672,409,175,594,0.36275191104934,238,0,409,175,0,0.142807505211953,0.569709867963864,0.222550382209868
"hinny","h","i","n","n","y","hiny",4413,0.766678248783878,2875,0.499478804725504,238,672,409,385,664,0.41139680333565,238,0,409,385,664,0.294649061848506,0.500217164697707,0.345856497567755
"hiper","h","i","p","e","r","hiper",7677,1.33373870743572,3482,0.604933981931897,238,672,168,1227,400,0.469944405837387,238,0,168,0,400,0.140027797081306,0.68589298123697,0.256254343293954
"hippo","h","i","p","p","o","hipo",4904,0.851980542043085,1684,0.292564280750521,238,672,168,195,149,0.247046560111188,238,0,168,195,0,0.104412786657401,0.398280055594163,0.151450660180681
"hippy","h","i","p","p","y","hipy",4089,0.71038915913829,2551,0.443189715079917,238,672,168,195,664,0.336518415566366,238,0,168,195,664,0.219770674079222,0.429986101459347,0.275625434329395
"hired","h","i","r","e","d","hired",7882,1.36935371785962,3687,0.640548992355803,238,672,474,1227,430,0.528318276580959,238,0,474,0,430,0.198401667824878,0.738577136900625,0.308938498957609
"hirer","h","i","r","e","r","hire",6783,1.17842251563586,2588,0.449617790132036,238,672,474,1227,400,0.523106323835997,238,0,474,0,400,0.193189715079917,0.686935371785963,0.257296733842946
"hirse","h","i","r","s","e","hirse",9456,1.64280750521195,5261,0.914002779708131,238,672,474,256,594,0.388116747741487,238,0,474,256,0,0.1681723419041,0.701789437109104,0.354629951355108
"hitch","h","i","t","c","h","hitc",4708,0.817929117442668,3170,0.550729673384295,238,672,279,209,191,0.276059763724809,238,0,279,209,191,0.159312022237665,0.411527102154274,0.257166435024322
"hithe","h","i","t","h","e","hite",6446,1.11987491313412,2251,0.391070187630299,238,672,279,72,594,0.322272411396803,238,0,279,72,0,0.102328005559416,0.521673036831133,0.174513551077137
"hiver","h","i","v","e","r","hiver",7091,1.2319318971508,2896,0.503127171646977,238,672,120,1227,400,0.461605281445448,238,0,120,0,400,0.131688672689368,0.654186935371786,0.22454829742877
"hives","h","i","v","e","s","hives",7966,1.38394718554552,3771,0.655142460041696,238,672,120,1227,1763,0.698401667824878,238,0,120,0,1763,0.368485059068798,0.869788047255038,0.440149409312022
"hoard","h","o","a","r","d","hoard",7549,1.31150104239055,3687,0.640548992355803,238,910,604,309,430,0.432765809589993,238,0,0,309,430,0.169735927727589,0.652449617790132,0.287439193884642
"hoary","h","o","a","r","y","hoary",7317,1.27119527449618,3455,0.600243224461432,238,910,604,309,664,0.473419041000695,238,0,0,309,664,0.21038915913829,0.672863099374566,0.307852675469076
"hoast","h","o","a","s","t","hoast",8786,1.52640722724114,4924,0.855455177206393,238,910,604,256,359,0.411223071577484,238,0,0,256,359,0.14819318971508,0.690019110493398,0.325008686587908
"hobby","h","o","b","b","y","hoby",4007,0.696143154968728,2325,0.403926337734538,238,910,127,98,664,0.353891591382905,238,0,127,98,664,0.195795691452398,0.439454482279361,0.247828353022933
"hocco","h","o","c","c","o","hoc",3391,0.589124391938846,1709,0.296907574704656,238,910,183,209,149,0.293432939541348,238,0,183,209,0,0.109451007644197,0.367355802640723,0.156315149409312
"hocky","h","o","c","k","y","hocky",4831,0.839298123697012,3149,0.547081306462821,238,910,183,242,664,0.388637943015983,238,0,183,242,664,0.230542043085476,0.501302988186241,0.309676858929812
"hocus","h","o","c","u","s","hocus",7131,1.23888116747741,4382,0.761292564280751,238,910,183,153,1763,0.56410701876303,238,0,183,0,1763,0.379430159833218,0.732800555941626,0.474895760945101
"hoddy","h","o","d","d","y","hody",4438,0.771021542738012,2756,0.478804725503822,238,910,177,217,664,0.383252258512856,238,0,177,217,664,0.225156358582349,0.480194579569145,0.288568450312717
"hogan","h","o","g","a","n","hogan",6520,1.13273106323836,2658,0.461779013203614,238,910,138,338,202,0.317234190410007,238,0,138,0,202,0.100416956219597,0.521108408617095,0.190757470465601
"hoggy","h","o","g","g","y","hogy",3989,0.693015983321751,2307,0.400799166087561,238,910,138,175,664,0.369179986101459,238,0,138,175,664,0.211084086170952,0.450138985406532,0.258512856150104
"hoick","h","o","i","c","k","hoick",5502,0.95587213342599,2282,0.396455872133426,238,910,515,209,142,0.349895760945101,238,0,0,209,142,0.102328005559416,0.501389854065323,0.175859972202919
"hoise","h","o","i","s","e","hoise",9340,1.62265462126477,3463,0.601633078526755,238,910,515,256,594,0.436587908269632,238,0,0,256,0,0.085823488533704,0.733104586518416,0.214775886031967
"hoist","h","o","i","s","t","hoist",8144,1.41487143849896,4924,0.855455177206393,238,910,515,256,359,0.395760945100764,238,0,0,256,359,0.14819318971508,0.650538568450313,0.325008686587908
"hokey","h","o","k","e","y","hokey",6569,1.14124391938846,2230,0.387421820708826,238,910,89,1227,664,0.543432939541348,238,0,89,0,664,0.172168172341904,0.692885684503127,0.225981584433634
"hokum","h","o","k","u","m","hokum",4905,0.852154273801251,2156,0.374565670604587,238,910,89,153,76,0.254690757470466,238,0,89,0,76,0.0700138985406532,0.404056636553162,0.146151841556637
"holer","h","o","l","e","r","holer",8360,1.45239749826268,4021,0.698575399583044,238,910,387,1227,400,0.549339819318971,238,0,387,0,400,0.178075052119527,0.775104239054899,0.308200138985407
"holey","h","o","l","e","y","holey",7429,1.2906532314107,3090,0.536831132731063,238,910,387,1227,664,0.595205003474635,238,0,387,0,664,0.223940236275191,0.769067060458652,0.302162960389159
"holia","h","o","l","i","a","holia",7623,1.32435719249479,2223,0.386205698401668,238,910,387,283,177,0.346594857539958,238,0,387,0,0,0.10858234885337,0.591035441278666,0.177988186240445
"holla","h","o","l","l","a","hola",6085,1.05715774843641,2223,0.386205698401668,238,910,387,364,177,0.360667129951355,238,0,387,364,0,0.171820708825573,0.53478978457262,0.225416956219597
"hollo","h","o","l","l","o","hol",3905,0.678422515635858,2223,0.386205698401668,238,910,387,364,149,0.355802640722724,238,0,387,364,0,0.171820708825573,0.436457609451008,0.225416956219597
"holly","h","o","l","l","y","holy",4772,0.829047949965254,3090,0.536831132731063,238,910,387,364,664,0.445274496177901,238,0,387,364,664,0.287178596247394,0.541217859624739,0.349591730368311
"homer","h","o","m","e","r","homer",7720,1.34120917303683,3381,0.587387074357193,238,910,208,1227,400,0.518241834607366,238,0,208,0,400,0.146977067407922,0.723983669214733,0.25707956914524
"homey","h","o","m","e","y","homey",6789,1.17946490618485,2450,0.425642807505212,238,910,208,1227,664,0.56410701876303,238,0,208,0,664,0.192842251563586,0.717946490618485,0.251042390548992
"honda","h","o","n","d","a","honda",6969,1.21073662265462,3107,0.539784572619875,238,910,409,217,177,0.338950660180681,238,0,409,217,0,0.150104239054899,0.556897150799166,0.247524322446143
"hondo","h","o","n","d","o","hond",4789,0.832001389854065,3107,0.539784572619875,238,910,409,217,149,0.33408617095205,238,0,409,217,0,0.150104239054899,0.458564975677554,0.247524322446143
"honey","h","o","n","e","y","honey",7214,1.25330090340514,2875,0.499478804725504,238,910,409,1227,664,0.599027102154274,238,0,409,0,664,0.22776233495483,0.762595552466991,0.295691452397498
"honor","h","o","n","o","r","honr",5488,0.953439888811675,3806,0.661223071577484,238,910,409,261,400,0.385337039610841,238,0,409,0,400,0.181897150799166,0.527362751911049,0.301728630993746
"hooch","h","o","o","c","h","hoc",3391,0.589124391938846,1709,0.296907574704656,238,910,483,209,191,0.352849200833912,238,0,0,209,191,0.11084086170952,0.411917998610146,0.157357539958304
"hooey","h","o","o","e","y","hoey",5996,1.04169562195969,1657,0.287873523280056,238,910,483,1227,664,0.611883252258513,238,0,0,0,664,0.156706045865184,0.719336344683808,0.189497915218902
"hoofs","h","o","o","f","s","hofs",5646,0.980889506601807,3964,0.688672689367616,238,910,483,99,1763,0.606845031271717,238,0,0,99,1763,0.364836692147325,0.700356150104239,0.445795691452398
"hoofy","h","o","o","f","y","hofy",3840,0.667129951355108,2158,0.374913134120917,238,910,483,99,664,0.41591382904795,238,0,0,99,664,0.173905489923558,0.478717859624739,0.224157400972898
"hooky","h","o","o","k","y","hoky",3912,0.679638637943016,2230,0.387421820708826,238,910,483,242,664,0.440757470465601,238,0,0,242,664,0.198749131341209,0.500477762334955,0.245917303683113
"hooly","h","o","o","l","y","holy",4772,0.829047949965254,3090,0.536831132731063,238,910,483,364,664,0.461952744961779,238,0,0,364,664,0.219944405837387,0.553726546212648,0.299166087560806
"hoose","h","o","o","s","e","hose",7802,1.35545517720639,3463,0.601633078526755,238,910,483,256,594,0.431028492008339,238,0,0,256,0,0.085823488533704,0.662135163307853,0.214775886031967
"hoosh","h","o","o","s","h","hos",5145,0.893849895760945,3463,0.601633078526755,238,910,483,256,191,0.361014593467686,238,0,0,256,191,0.119006254343294,0.494223419041001,0.239662960389159
"hoove","h","o","o","v","e","hove",5437,0.94457956914524,1098,0.190757470465601,238,910,483,60,594,0.396977067407922,238,0,0,60,0,0.051772063933287,0.533877692842252,0.0865184155663655
"hoped","h","o","p","e","d","hoped",7122,1.23731758165393,2783,0.483495482974288,238,910,168,1227,430,0.516504517025712,238,0,168,0,430,0.145239749826268,0.696707783182766,0.229803683113273
"hoper","h","o","p","e","r","hoper",7821,1.35875608061154,3482,0.604933981931897,238,910,168,1227,400,0.511292564280751,238,0,168,0,400,0.140027797081306,0.723158443363447,0.256254343293954
"hoppy","h","o","p","p","y","hopy",4233,0.735406532314107,2551,0.443189715079917,238,910,168,195,664,0.377866574009729,238,0,168,195,664,0.219770674079222,0.467251563585823,0.275625434329395
"horal","h","o","r","a","l","horal",7883,1.36952744961779,4021,0.698575399583044,238,910,474,338,201,0.375434329395413,238,0,474,0,201,0.158617095205003,0.623957609451008,0.293606671299514
"horde","h","o","r","d","e","horde",8026,1.39437109103544,3687,0.640548992355803,238,910,474,217,594,0.4226893676164,238,0,474,217,0,0.16139680333565,0.665609798471161,0.281184850590688
"horme","h","o","r","m","e","horme",7720,1.34120917303683,3381,0.587387074357193,238,910,474,187,594,0.417477414871439,238,0,474,187,0,0.156184850590688,0.648410354412787,0.263985406532314
"horny","h","o","r","n","y","horny",6355,1.10406532314107,4673,0.81184850590688,238,910,474,385,664,0.464037526059764,238,0,474,385,664,0.305941626129256,0.62404447533009,0.432418346073662
"horse","h","o","r","s","e","horse",9600,1.66782487838777,5261,0.914002779708131,238,910,474,256,594,0.429464906184851,238,0,474,256,0,0.1681723419041,0.73905489923558,0.354629951355108
"horst","h","o","r","s","t","horst",8404,1.46004169562196,6722,1.16782487838777,238,910,474,256,359,0.388637943015983,238,0,474,256,359,0.230542043085476,0.656488881167477,0.464862751911049
"horsy","h","o","r","s","y","horsy",7810,1.35684503127172,6128,1.06462821403753,238,910,474,256,664,0.441626129256428,238,0,474,256,664,0.283530229325921,0.67043085476025,0.478804725503822
"hosed","h","o","s","e","d","hosed",8901,1.54638637943016,4562,0.792564280750521,238,910,247,1227,430,0.530229325920778,238,0,247,0,430,0.158964558721334,0.784268589298124,0.317364489228631
"hosel","h","o","s","e","l","hosel",9235,1.6044127866574,4896,0.850590687977762,238,910,247,1227,201,0.490444753300903,238,0,247,0,201,0.119179986101459,0.768936761640028,0.302032661570535
"hotch","h","o","t","c","h","hotc",4852,0.842946490618485,3170,0.550729673384295,238,910,279,209,191,0.317407922168172,238,0,279,209,191,0.159312022237665,0.448792564280751,0.257166435024322
"hotel","h","o","t","e","l","hotel",8023,1.39384989576095,3684,0.640027797081306,238,910,279,1227,201,0.496004169562196,238,0,279,0,201,0.124739402362752,0.720465601111883,0.253561501042391
"hotly","h","o","t","l","y","hotly",6233,1.08287004864489,4551,0.790653231410702,238,910,279,364,664,0.426511466296039,238,0,279,364,664,0.268415566365532,0.590601111883252,0.398974982626824
"hough","h","o","u","g","h","houg",4189,0.72776233495483,1440,0.250173731758165,238,910,312,175,191,0.317234190410007,238,0,0,175,191,0.104933981931897,0.419866226546213,0.141243919388464
"hound","h","o","u","n","d","hound",5856,1.01737317581654,3107,0.539784572619875,238,910,312,385,430,0.395239749826268,238,0,0,385,430,0.182939541348158,0.550773106323836,0.272150799166088
"houri","h","o","u","r","i","houri",6875,1.19440583738707,2588,0.449617790132036,238,910,312,309,44,0.314975677553857,238,0,0,309,0,0.0950312717164698,0.534833217512161,0.183677901320361
"house","h","o","u","s","e","house",8869,1.54082696316887,3463,0.601633078526755,238,910,312,256,594,0.401320361362057,238,0,0,256,0,0.085823488533704,0.68619701181376,0.214775886031967
"housy","h","o","u","s","y","housy",7079,1.22984711605281,4330,0.75225851285615,238,910,312,256,664,0.413481584433634,238,0,0,256,664,0.201181375955525,0.617572967338429,0.338950660180681
"hovel","h","o","v","e","l","hovel",6870,1.19353717859625,2531,0.439715079916609,238,910,120,1227,201,0.468380820013899,238,0,120,0,201,0.0971160528144545,0.649669909659486,0.182765809589993
"hoven","h","o","v","e","n","hoven",6655,1.15618485059069,2316,0.402362751911049,238,910,120,1227,202,0.468554551772064,238,0,120,0,202,0.0972897845726199,0.64046212647672,0.173558026407227
"hover","h","o","v","e","r","hover",7235,1.25694927032662,2896,0.503127171646977,238,910,120,1227,400,0.502953439888812,238,0,120,0,400,0.131688672689368,0.691452397498263,0.22454829742877
"howdy","h","o","w","d","y","howdy",4938,0.857887421820709,3256,0.565670604586518,238,910,97,217,664,0.369353717859625,238,0,97,217,664,0.211257817929117,0.491487143849896,0.299861014593468
"howel","h","o","w","e","l","howel",7062,1.226893676164,2723,0.473071577484364,238,910,97,1227,201,0.464384989576095,238,0,97,0,201,0.0931202223766504,0.655012161223072,0.188108061153579
"howff","h","o","w","f","f","howf",3473,0.603370396108409,1791,0.311153578874218,238,910,97,99,43,0.2409659485754,238,0,97,99,43,0.0828700486448923,0.331567060458652,0.139940931202224
"howso","h","o","w","s","o","hows",5645,0.980715774843641,3963,0.688498957609451,238,910,97,256,149,0.286657400972898,238,0,97,256,0,0.102675469075747,0.460171994440584,0.249131341209173
"hoyle","h","o","y","l","e","hoyle",7429,1.2906532314107,3090,0.536831132731063,238,910,67,364,594,0.377519110493398,238,0,67,364,0,0.116226546212648,0.605802640722724,0.221377692842252
"huaca","h","u","a","c","a","huac",4956,0.861014593467686,1709,0.296907574704656,238,533,604,209,177,0.305941626129256,238,0,0,209,0,0.0776580958999305,0.444709867963864,0.132470465601112
"huaco","h","u","a","c","o","huaco",6638,1.15323141070188,1709,0.296907574704656,238,533,604,209,149,0.301077136900625,238,0,0,209,0,0.0776580958999305,0.514115705350938,0.132470465601112
"hubba","h","u","b","b","a","huba",4705,0.817407922168172,1458,0.253300903405142,238,533,127,98,177,0.203787352328006,238,0,127,98,0,0.0804378040305768,0.357192494788047,0.123653578874218
"hubby","h","u","b","b","y","huby",3392,0.589298123697012,2325,0.403926337734538,238,533,127,98,664,0.288394718554552,238,0,127,98,664,0.195795691452398,0.363620569840167,0.247828353022933
"hucho","h","u","c","h","o","huco",4458,0.77449617790132,1709,0.296907574704656,238,533,183,72,149,0.204134815844336,238,0,183,72,0,0.0856497567755386,0.346725156358582,0.138464211257818
"huffy","h","u","f","f","y","hufy",3225,0.560284920083391,2158,0.374913134120917,238,533,86,99,664,0.281445448227936,238,0,86,99,664,0.188846421125782,0.3511553161918,0.235363099374566
"hulky","h","u","l","k","y","hulky",4730,0.821751216122307,3663,0.636379430159833,238,533,387,242,664,0.35858234885337,238,0,387,242,664,0.265983321751216,0.474374565670605,0.35858234885337
"human","h","u","m","a","n","human",6048,1.05072967338429,2801,0.486622654621265,238,533,208,338,202,0.263898540653231,238,0,208,0,202,0.112578179291174,0.460606323835997,0.206089298123697
"humbo","h","u","m","b","o","humbo",5000,0.868658790826963,2251,0.391070187630299,238,533,208,98,149,0.212995135510771,238,0,208,98,0,0.0945100764419736,0.376911049339819,0.168650104239055
"humet","h","u","m","e","t","humet",6768,1.17581653926338,3044,0.528839471855455,238,533,208,1227,359,0.445621959694232,238,0,208,0,359,0.139854065323141,0.628170604586518,0.23710041695622
"humic","h","u","m","i","c","humic",5107,0.88724808895066,2502,0.434676858929812,238,533,208,283,47,0.227414871438499,238,0,208,0,47,0.0856497567755386,0.392373175816539,0.172906532314107
"humid","h","u","m","i","d","humid",5287,0.918519805420431,2682,0.465948575399583,238,533,208,283,430,0.293954134815844,238,0,208,0,430,0.152189020152884,0.450095552466991,0.230628908964559
"humin","h","u","m","i","n","humin",5406,0.939193884642113,2801,0.486622654621265,238,533,208,283,202,0.254343293954135,238,0,208,0,202,0.112578179291174,0.425555941626129,0.206089298123697
"humor","h","u","m","o","r","humor",6130,1.06497567755386,3381,0.587387074357193,238,533,208,261,400,0.284920083391244,238,0,208,0,400,0.146977067407922,0.479933981931897,0.25707956914524
"humph","h","u","m","p","h","hump",3544,0.615705350938151,2477,0.430333564975678,238,533,208,195,191,0.237143849895761,238,0,208,195,191,0.144544822793607,0.331784225156359,0.215992008339124
"humpy","h","u","m","p","y","humpy",4411,0.766330785267547,3344,0.580958999305073,238,533,208,195,664,0.319318971507992,238,0,208,195,664,0.226719944405837,0.43107192494788,0.315279708130646
"humus","h","u","m","u","s","hums",5323,0.924774148714385,4256,0.739402362751911,238,533,208,153,1763,0.502953439888812,238,0,208,0,1763,0.383773453787352,0.608408617095205,0.472680681028492
"hunch","h","u","n","c","h","hunc",3994,0.693884642112578,2927,0.508512856150104,238,533,409,209,191,0.27449617790132,238,0,409,209,191,0.181897150799166,0.379343293954135,0.263551077136901
"hundi","h","u","n","d","i","hundi",5712,0.992355802640723,3107,0.539784572619875,238,533,409,217,44,0.250347463516331,238,0,409,217,0,0.150104239054899,0.435849548297429,0.247524322446143
"hunks","h","u","n","k","s","hunks",6321,1.09815844336345,5254,0.912786657400973,238,533,409,242,1763,0.553335649756776,238,0,409,242,1763,0.460736622654621,0.689541348158443,0.573749131341209
"hunky","h","u","n","k","y","hunky",4515,0.784398888116748,3448,0.599027102154274,238,533,409,242,664,0.362404447533009,238,0,409,242,664,0.269805420430855,0.467903057678944,0.35211084086171
"hurds","h","u","r","d","s","hurds",7427,1.29030576789437,6360,1.1049339819319,238,533,474,217,1763,0.560284920083391,238,0,474,217,1763,0.467685892981237,0.742790132036136,0.626997915218902
"hurly","h","u","r","l","y","hurly",5955,1.03457261987491,4888,0.849200833912439,238,533,474,364,664,0.394892286309937,238,0,474,364,664,0.302293259207783,0.554812369701181,0.439020152883947
